"","x"
"1435134_at",4.35214708333333
"1435135_at",6.14655125
"1435136_at",4.86828791666667
"1435137_s_at",10.9283125
"1435138_at",4.1426
"1435139_at",4.87940833333333
"1435140_at",7.29960625
"1435141_at",8.56192541666667
"1435142_at",6.51411041666667
"1435143_at",6.300355
"1435144_at",9.59145125
"1435145_at",2.86790083333333
"1435146_s_at",2.77172708333333
"1435147_x_at",3.03382916666667
"1435148_at",6.69612708333333
"1435149_at",7.83407916666667
"1435150_at",3.82638
"1435151_a_at",12.9445791666667
"1435152_at",7.68064083333333
"1435153_at",6.02800875
"1435154_at",5.75716458333333
"1435155_at",5.07150166666667
"1435156_at",6.03180666666667
"1435157_at",7.98413
"1435158_at",4.4457475
"1435159_at",6.449805
"1435160_at",7.79534208333333
"1435161_at",5.35724
"1435162_at",2.91677333333333
"1435163_at",3.60127291666667
"1435164_s_at",6.68066375
"1435165_at",5.16162666666667
"1435166_at",5.51515375
"1435167_at",5.30337416666667
"1435168_at",7.62865291666667
"1435169_at",7.73338333333333
"1435170_at",5.28006208333333
"1435171_at",8.67949083333333
"1435172_at",7.53427
"1435173_at",5.81738375
"1435174_at",7.84064666666667
"1435175_at",5.81622125
"1435176_a_at",10.0709725
"1435177_a_at",9.24235708333333
"1435178_x_at",10.0565579166667
"1435179_at",3.3307225
"1435180_at",7.09168
"1435181_at",6.38570666666667
"1435182_at",6.70090666666667
"1435183_at",7.05759291666667
"1435184_at",3.33141375
"1435185_at",3.87897333333333
"1435186_s_at",5.67594166666667
"1435187_at",4.90743916666667
"1435188_at",5.9575375
"1435189_at",4.84404791666667
"1435190_at",3.24516333333333
"1435191_at",5.54194791666667
"1435192_at",6.04760291666667
"1435193_at",6.87280083333333
"1435194_at",5.51638125
"1435195_at",7.0785025
"1435196_at",4.32966375
"1435197_at",4.68226708333333
"1435198_at",7.534085
"1435199_at",3.78541875
"1435200_at",4.25285666666667
"1435201_at",3.4134875
"1435202_at",7.83998541666667
"1435203_at",7.80115291666667
"1435204_at",5.06485041666667
"1435205_at",4.52129875
"1435206_at",6.2185725
"1435207_at",3.58714625
"1435208_at",9.31941
"1435209_at",6.26524125
"1435210_s_at",6.3973075
"1435211_at",4.19396875
"1435212_at",5.22791583333333
"1435213_at",4.91456916666667
"1435214_at",6.58797166666667
"1435215_at",6.15380958333333
"1435216_a_at",5.24864
"1435217_at",3.11896916666667
"1435218_at",3.86422416666667
"1435219_x_at",5.17052916666667
"1435220_s_at",9.28837916666667
"1435221_at",8.45120291666667
"1435222_at",8.87685625
"1435223_at",6.76088583333333
"1435224_at",9.82541833333333
"1435225_s_at",7.60056125
"1435226_at",8.9802725
"1435227_at",8.85584083333333
"1435228_at",7.37583958333333
"1435229_at",6.02000833333333
"1435230_at",6.26335541666667
"1435231_at",6.05275583333333
"1435232_x_at",7.80800291666667
"1435233_at",9.6545425
"1435234_at",5.61817375
"1435235_at",5.7320775
"1435236_at",6.24367083333333
"1435237_at",8.13925041666667
"1435238_x_at",8.33802875
"1435239_at",3.27721375
"1435240_at",7.82259041666667
"1435241_at",7.42513
"1435242_at",6.58640625
"1435243_at",8.16035041666667
"1435244_at",6.23768708333333
"1435245_at",4.5965775
"1435246_at",5.83986
"1435247_at",6.24719541666667
"1435248_a_at",8.17150416666667
"1435249_at",7.94857833333333
"1435250_at",7.11296958333333
"1435251_at",6.45532541666667
"1435252_at",2.844135
"1435253_at",7.73491708333333
"1435254_at",4.19728125
"1435255_at",7.43762125
"1435256_at",4.9198275
"1435257_at",7.32862666666667
"1435258_at",5.25760583333333
"1435259_s_at",7.16666041666667
"1435260_at",7.52028541666667
"1435261_at",5.12190416666667
"1435262_at",6.9801225
"1435263_at",7.137965
"1435264_at",10.0434958333333
"1435265_at",4.65229875
"1435266_at",6.40445916666667
"1435267_at",8.83678416666667
"1435268_at",7.75211916666667
"1435269_at",6.92679
"1435270_x_at",6.99986666666667
"1435271_at",7.04729541666667
"1435272_at",8.38567791666667
"1435273_at",5.52739041666667
"1435274_at",5.05943208333333
"1435275_at",11.5458916666667
"1435276_a_at",5.96908458333333
"1435277_x_at",8.98347
"1435278_at",5.67484208333333
"1435279_at",6.55653958333333
"1435280_at",7.89801375
"1435281_at",4.08398666666667
"1435282_at",6.52588333333333
"1435283_s_at",5.64477125
"1435284_at",4.98702916666667
"1435285_at",3.32438666666667
"1435286_at",3.37295875
"1435287_at",8.39017958333333
"1435288_at",6.32876666666667
"1435289_at",7.88761291666667
"1435290_x_at",11.9518866666667
"1435291_at",7.22973
"1435292_at",6.10079375
"1435293_at",5.44139833333333
"1435294_at",4.21966041666667
"1435295_at",6.88617833333333
"1435296_at",5.16038541666667
"1435297_at",4.43010333333333
"1435298_at",7.13615583333333
"1435299_at",5.96517583333333
"1435300_at",5.13917375
"1435301_at",7.08985541666667
"1435302_at",5.82269666666667
"1435303_at",6.90307666666667
"1435304_at",5.59696
"1435305_at",3.38534916666667
"1435306_a_at",4.52424666666667
"1435307_at",3.673205
"1435308_at",3.27703041666667
"1435309_at",4.22301416666667
"1435310_at",3.51271041666667
"1435311_s_at",3.33511875
"1435312_at",3.712355
"1435313_at",4.79782791666667
"1435314_at",3.07713
"1435315_s_at",7.37781791666667
"1435316_at",3.04220916666667
"1435317_x_at",6.22715916666667
"1435318_at",4.742655
"1435319_at",7.327785
"1435320_at",6.903585
"1435321_at",4.46375
"1435322_at",7.03994791666667
"1435323_a_at",5.44284333333333
"1435324_x_at",11.1787208333333
"1435325_at",5.9149775
"1435326_at",7.74185125
"1435327_at",6.78347791666667
"1435328_at",7.53333
"1435329_at",7.35277458333333
"1435330_at",6.59637
"1435331_at",10.3854754166667
"1435332_at",5.41720166666667
"1435333_at",5.90002291666667
"1435334_at",8.79681916666667
"1435335_a_at",6.91744666666667
"1435336_at",6.61603
"1435337_at",3.75082958333333
"1435338_at",7.91070291666667
"1435339_at",4.94981833333333
"1435340_at",6.98753833333333
"1435341_at",7.13887666666667
"1435342_at",6.77442
"1435343_at",9.05313791666667
"1435344_at",9.9437325
"1435345_at",6.95366708333333
"1435346_at",8.54432208333333
"1435347_at",6.387535
"1435348_at",6.05323208333333
"1435349_at",5.11581458333333
"1435350_at",6.28958125
"1435351_at",5.81342916666667
"1435352_at",6.57596666666667
"1435353_a_at",7.09518666666667
"1435354_at",3.07239958333333
"1435355_at",3.7342075
"1435356_at",7.71820416666667
"1435357_at",7.43084208333333
"1435358_at",7.4303925
"1435359_at",4.8399775
"1435360_at",6.84166625
"1435361_at",4.27220958333333
"1435362_at",8.38338708333333
"1435363_at",5.77759833333333
"1435364_at",7.0847425
"1435365_at",4.16609375
"1435366_at",5.0335425
"1435367_at",3.89952791666667
"1435368_a_at",7.58741125
"1435369_at",6.91956708333333
"1435370_a_at",3.75074083333333
"1435371_x_at",3.15054416666667
"1435372_a_at",7.95060958333333
"1435373_at",5.686305
"1435374_at",5.4575775
"1435375_at",8.01823
"1435376_at",7.29241333333333
"1435377_at",6.70903708333333
"1435378_at",6.39684083333333
"1435379_at",5.9770825
"1435380_at",6.97103958333333
"1435381_at",4.00655333333333
"1435382_at",3.76212833333333
"1435383_x_at",3.88682166666667
"1435384_at",5.66313791666667
"1435385_at",5.25620625
"1435386_at",11.0590791666667
"1435387_at",3.12320041666667
"1435388_at",6.25348416666667
"1435389_at",4.909415
"1435390_at",4.49321666666667
"1435391_at",7.38803916666667
"1435392_at",3.08876166666667
"1435393_at",5.076085
"1435394_s_at",7.57800958333333
"1435395_s_at",11.6601166666667
"1435396_at",4.85854
"1435397_at",6.78875166666667
"1435398_at",7.16559666666667
"1435399_at",3.74158625
"1435400_at",3.48422041666667
"1435401_at",4.41787666666667
"1435402_at",6.4910725
"1435403_at",4.5694325
"1435404_at",5.23702916666667
"1435405_at",5.45744791666667
"1435406_at",6.96967166666667
"1435407_at",6.182975
"1435408_at",3.03102
"1435409_at",4.51259708333333
"1435410_at",4.56372625
"1435411_at",6.9540025
"1435412_at",4.78768958333333
"1435413_x_at",8.02136166666667
"1435414_s_at",9.23921375
"1435415_x_at",6.69341208333333
"1435416_x_at",10.329795
"1435417_at",3.40662583333333
"1435418_at",4.41658583333333
"1435419_at",5.91086041666667
"1435420_at",3.88777458333333
"1435421_at",6.38964375
"1435422_at",6.42108625
"1435423_x_at",8.99270625
"1435424_x_at",2.84354958333333
"1435425_at",6.56084
"1435426_s_at",4.34431375
"1435427_x_at",6.3237925
"1435428_at",6.55136125
"1435429_x_at",9.62691
"1435430_at",9.2498975
"1435431_at",8.40000791666667
"1435432_at",6.61690666666667
"1435433_at",4.28226458333333
"1435434_at",7.85800083333333
"1435435_at",2.77155625
"1435436_at",5.83373208333333
"1435437_at",8.09847166666667
"1435438_at",3.69184916666667
"1435439_at",6.48230375
"1435440_at",7.86253458333333
"1435441_at",7.08651416666667
"1435442_at",8.41029416666667
"1435443_at",7.67849708333333
"1435444_at",7.86980666666667
"1435445_at",6.69245541666667
"1435446_a_at",6.76256375
"1435447_at",4.513975
"1435448_at",8.18794333333333
"1435449_at",6.30840083333333
"1435450_at",9.228745
"1435451_at",6.07341583333333
"1435452_at",6.22313083333333
"1435453_at",5.965515
"1435454_a_at",9.0449125
"1435455_at",6.78782333333333
"1435456_at",8.52227666666667
"1435457_at",4.98007208333333
"1435458_at",9.53728583333333
"1435459_at",4.62172833333333
"1435460_at",4.84713125
"1435461_at",5.5690475
"1435462_at",6.82846708333333
"1435463_s_at",7.37714
"1435464_at",7.25404958333333
"1435465_at",9.67105208333333
"1435466_at",6.62886
"1435467_at",5.96503375
"1435468_at",3.44356625
"1435469_at",5.71488458333333
"1435470_at",6.41040166666667
"1435471_at",3.13286875
"1435472_at",6.1936475
"1435473_at",5.97305708333333
"1435474_at",6.35505583333333
"1435475_at",7.31509375
"1435476_a_at",9.37915958333333
"1435477_s_at",8.88883958333333
"1435478_at",12.1173333333333
"1435479_at",6.97195666666667
"1435480_at",6.24335583333333
"1435481_at",5.85734291666667
"1435482_at",4.21079666666667
"1435483_x_at",3.98822125
"1435484_at",4.78391375
"1435485_at",5.31710458333333
"1435486_at",3.593155
"1435487_at",3.37518583333333
"1435488_at",6.57977625
"1435489_at",4.98694416666667
"1435490_at",7.44674083333333
"1435491_at",5.56829833333333
"1435492_at",4.155755
"1435493_at",4.61508833333333
"1435494_s_at",3.8168925
"1435495_at",5.31226791666667
"1435496_at",3.41113666666667
"1435497_at",6.39295791666667
"1435498_at",7.00080791666667
"1435499_at",5.56262458333333
"1435500_at",6.43820666666667
"1435501_at",3.91776125
"1435502_a_at",3.82773625
"1435503_at",4.10120916666667
"1435504_at",3.56853583333333
"1435505_at",6.4301575
"1435506_at",4.44541083333333
"1435507_x_at",6.59258791666667
"1435508_x_at",3.87024125
"1435509_x_at",9.63020625
"1435510_at",6.37204833333333
"1435511_at",4.66862791666667
"1435512_at",6.69463958333333
"1435513_at",3.74594291666667
"1435514_at",4.25586791666667
"1435515_at",3.08997583333333
"1435516_x_at",4.44776416666667
"1435517_x_at",7.83037625
"1435518_at",12.2450416666667
"1435519_at",13.0553458333333
"1435520_at",6.41359291666667
"1435521_at",3.37227333333333
"1435522_a_at",13.4838333333333
"1435523_s_at",4.36776208333333
"1435524_at",9.4921175
"1435525_at",6.01342791666667
"1435526_at",7.861225
"1435527_at",8.34675208333333
"1435528_at",7.4648675
"1435529_at",7.980115
"1435530_at",5.99511458333333
"1435531_at",7.4955825
"1435532_at",3.03781958333333
"1435533_s_at",7.39672458333333
"1435534_a_at",8.82477583333333
"1435535_at",5.7558975
"1435536_at",7.70645208333333
"1435537_at",5.17816875
"1435538_at",8.4436275
"1435539_at",5.0787975
"1435540_at",6.55423541666667
"1435541_at",5.95552166666667
"1435542_s_at",5.37289666666667
"1435543_at",6.28820708333333
"1435544_at",7.75879083333333
"1435545_at",5.70689583333333
"1435546_a_at",7.54622666666667
"1435547_at",7.41247541666667
"1435548_at",5.66018958333333
"1435549_at",6.115455
"1435550_at",8.46123583333333
"1435551_at",3.95889958333333
"1435552_at",8.2473775
"1435553_at",4.91738791666667
"1435554_at",6.143975
"1435555_at",7.78359625
"1435556_at",7.790505
"1435557_at",6.7274825
"1435558_at",4.82333958333333
"1435559_at",5.23337583333333
"1435560_at",11.2100833333333
"1435561_at",5.715515
"1435562_at",6.24338791666667
"1435563_at",5.8402625
"1435564_at",3.980015
"1435565_at",5.84262166666667
"1435566_s_at",7.0522875
"1435567_at",5.10281541666667
"1435568_at",5.94841583333333
"1435569_at",3.19823458333333
"1435570_s_at",4.77561958333333
"1435571_at",6.29477125
"1435572_at",5.63701583333333
"1435573_at",7.61387416666667
"1435574_at",3.7513825
"1435575_at",5.10713291666667
"1435576_at",5.72397458333333
"1435577_at",3.78386208333333
"1435578_s_at",3.32724833333333
"1435579_at",3.62720208333333
"1435580_at",7.97924125
"1435581_at",3.42260833333333
"1435582_at",8.89830625
"1435583_at",4.86124833333333
"1435584_at",6.04708958333333
"1435585_at",3.784655
"1435586_at",6.81100333333333
"1435587_at",5.29498958333333
"1435588_at",7.13075041666667
"1435589_at",5.53376291666667
"1435590_at",3.70270833333333
"1435591_at",4.66484166666667
"1435592_at",5.28622458333333
"1435593_x_at",12.5794416666667
"1435594_at",4.74743791666667
"1435595_at",3.3154025
"1435596_at",7.38234458333333
"1435597_at",5.12385916666667
"1435598_at",5.52518291666667
"1435599_at",3.29856041666667
"1435600_s_at",5.78214125
"1435601_at",7.0529325
"1435602_at",6.78616958333333
"1435603_at",4.96870166666667
"1435604_at",5.94473333333333
"1435605_at",4.00197833333333
"1435606_at",4.78404458333333
"1435607_at",6.86551458333333
"1435608_at",5.14767166666667
"1435609_at",6.47741458333333
"1435610_at",4.0141525
"1435611_x_at",5.66198958333333
"1435612_at",3.10307791666667
"1435613_x_at",11.4309708333333
"1435614_s_at",5.89224083333333
"1435615_at",4.33338833333333
"1435616_at",6.37605916666667
"1435617_at",6.07809875
"1435618_at",3.98059291666667
"1435619_at",6.95638791666667
"1435620_at",6.61437541666667
"1435621_at",3.12030041666667
"1435622_at",5.30064833333333
"1435623_at",4.67612416666667
"1435624_at",4.57369958333333
"1435625_at",5.51834083333333
"1435626_a_at",8.11645458333333
"1435627_x_at",7.2695025
"1435628_x_at",6.28064458333333
"1435629_at",3.82183
"1435630_s_at",7.63502416666667
"1435631_x_at",12.4760958333333
"1435632_at",6.06446625
"1435633_at",6.89619
"1435634_at",7.98894458333333
"1435635_at",4.93726833333333
"1435636_at",10.30793375
"1435637_at",7.38333833333333
"1435638_at",10.3705958333333
"1435639_at",4.62622375
"1435640_x_at",7.00098083333333
"1435641_at",6.85965708333333
"1435642_at",5.8634825
"1435643_x_at",14.7108666666667
"1435644_at",6.63603541666667
"1435645_at",8.16954041666667
"1435646_at",7.99799208333333
"1435647_at",7.46511166666667
"1435648_at",4.17682208333333
"1435649_at",3.91653125
"1435650_at",5.99484833333333
"1435651_a_at",7.10268458333333
"1435652_a_at",11.6446125
"1435653_at",9.61078416666667
"1435654_at",7.25261541666667
"1435655_at",6.84175166666667
"1435656_at",4.92639708333333
"1435657_at",7.67997208333333
"1435658_at",5.04985333333333
"1435659_a_at",8.36432208333333
"1435660_at",6.4721075
"1435661_at",5.0239875
"1435662_at",6.874145
"1435663_at",4.322315
"1435664_at",5.12330041666667
"1435665_at",6.08462
"1435666_at",8.21231416666667
"1435667_at",5.94406708333333
"1435668_at",6.55290208333333
"1435669_at",5.9911425
"1435670_at",4.38598708333333
"1435671_at",4.01115
"1435672_at",6.89574416666667
"1435673_at",3.6341475
"1435674_at",7.43541875
"1435675_at",4.60130208333333
"1435676_at",6.85476666666667
"1435677_at",7.01672833333333
"1435678_at",4.775785
"1435679_at",8.09944416666667
"1435680_a_at",5.476915
"1435681_s_at",4.61818166666667
"1435682_at",6.83286541666667
"1435683_a_at",8.46561791666667
"1435684_at",8.02119875
"1435685_x_at",7.84439583333333
"1435686_at",5.13067416666667
"1435687_at",5.28343583333333
"1435688_at",6.49592958333333
"1435689_at",6.18414833333333
"1435690_at",7.33986708333333
"1435691_at",3.4546975
"1435692_at",5.15912041666667
"1435693_at",5.69901958333333
"1435694_at",7.07079708333333
"1435695_a_at",6.48932458333333
"1435696_s_at",6.37201
"1435697_a_at",11.4794666666667
"1435698_at",7.72417041666667
"1435699_at",6.15952416666667
"1435700_at",4.99227666666667
"1435701_at",4.93468041666667
"1435702_s_at",7.60345958333333
"1435703_at",8.5705175
"1435704_at",4.35016333333333
"1435705_at",3.94183083333333
"1435706_at",5.31048708333333
"1435707_at",3.46164875
"1435708_at",4.357035
"1435709_at",7.42259583333333
"1435710_at",11.7954041666667
"1435711_at",10.3512733333333
"1435712_a_at",12.4813083333333
"1435713_at",4.499045
"1435714_x_at",2.83227083333333
"1435715_x_at",8.73201916666667
"1435716_x_at",5.38935583333333
"1435717_at",7.70707833333333
"1435718_at",7.38926791666667
"1435719_at",5.22196541666667
"1435720_at",4.98100416666667
"1435721_at",6.18529791666667
"1435722_at",5.08326166666667
"1435723_at",5.13482833333333
"1435724_at",3.9413875
"1435725_x_at",12.92755
"1435726_at",4.36671041666667
"1435727_s_at",6.00293416666667
